Id	control1	control2	control3	control4	coldshock1	coldshock2	coldshock3	coldshock4	heatshock1	heatshock2	norm.control1	norm.control2	norm.control3	norm.control4	norm.coldshock1	norm.coldshock2	norm.coldshock3	norm.coldshock4	norm.heatshock1	norm.heatshock2	baseMean	control	coldshock	heatshock	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0010038	10	46	37	35	124	123	14	63	135	1759	21	19	60	19	128	116	25	66	70	1817	234.18	30	84	944	11.246	3.491	3.174	0.00150585899157167	0.0194700489786442	0.7687	0.7796	0.77	0.77	TRUE	1.5636
FBgn0034733	409	1504	934	1867	239	325	83	318	792	1836	869	632	1502	1009	247	306	150	332	413	1897	735.73	1003	259	1155	4.458	2.156	3.173	0.00150636768894627	0.0194700489786442	0.2424	0.7164	0.2938	0.2938	TRUE	0.2151
FBgn0032002	41	136	73	185	22	23	28	17	38	486	87	57	117	100	23	22	51	18	20	502	99.65	90	28	261	9.314	3.219	3.169	0.00152980801317267	0.019727520194062	0.6063	0.9047	0.6449	0.6449	TRUE	0.8328
FBgn0010612	576	2438	1025	3073	1251	1508	366	1503	4534	5222	1224	1025	1648	1661	1293	1418	663	1567	2365	5396	1826.02	1390	1235	3880	3.139	1.65	3.168	0.00153364812386192	0.0197487568754894	0.1235	0.6988	0.1733	0.1733	TRUE	0.7632
FBgn0030776	174	989	222	1067	93	89	58	18	226	869	370	416	357	577	96	84	105	19	118	898	303.87	430	76	508	6.696	2.743	3.167	0.00154074091830265	0.0198031788541282	0.4323	0.7584	0.4744	0.4744	TRUE	1.5712
FBgn0085484	419	2294	844	1865	203	190	81	102	380	1229	890	965	1357	1008	210	179	147	106	198	1270	632.99	1055	160	734	4.57	2.192	3.164	0.00155379876016073	0.0199524511794988	0.2529	0.7212	0.3042	0.3042	TRUE	0.3644
FBgn0032024	0	3	2	2	0	0	0	0	3	57	0	1	3	1	0	0	0	0	2	59	6.6	1	0	30	140.732	7.137	3.163	0.0015589265966518	0.0199811584285138	2.0408	3.9746	2.5765	2.5765	TRUE	0.1783
FBgn0002773	1237	11187	5685	30031	15857	21103	3778	16255	41152	223690	2629	4704	9143	16230	16386	19850	6847	16949	21462	231129	34532.74	8176	15008	126296	8.415	3.073	3.162	0.00156741042397965	0.0200712788027125	0.4896	0.6876	0.605	0.605	TRUE	3.5878
FBgn0032746	255	884	298	617	467	434	163	580	1649	1473	542	372	479	333	483	408	295	605	860	1522	589.92	432	448	1191	2.656	1.409	3.162	0.00156924664514662	0.0200761860148063	0.0765	0.7237	0.1259	0.1259	TRUE	0.2817
FBgn0031771	1134	5558	2703	7540	1364	1531	579	1927	5884	5023	2410	2337	4347	4075	1409	1440	1049	2009	3069	5190	2733.55	3292	1477	4130	2.795	1.483	3.157	0.00159355782912827	0.0203307373269301	0.0942	0.6949	0.1409	0.1409	TRUE	0.1019
FBgn0037687	121	758	151	360	97	71	19	45	236	338	257	319	243	195	100	67	34	47	123	349	173.39	254	62	236	3.773	1.916	3.156	0.00159726954909554	0.0203592927673922	0.1619	0.8121	0.2274	0.2274	TRUE	0.5146
FBgn0036551	141	1020	446	1655	446	497	315	650	1046	6253	300	429	717	894	461	467	571	678	546	6461	1152.37	585	544	3504	6.436	2.686	3.153	0.00161856447240419	0.0206117099679342	0.4288	0.7058	0.4642	0.4642	TRUE	0.6194
FBgn0013750	616	2691	607	1518	557	669	220	508	1933	1149	1309	1131	976	820	576	629	399	530	1008	1187	856.56	1059	534	1098	2.055	1.039	3.149	0.00163778870987507	0.0208373173152338	0.0314	0.7123	0.0685	0.0685	TRUE	0.1174
FBgn0002772	468	3556	1908	10879	5078	5893	1271	5468	11275	73315	995	1495	3068	5879	5247	5543	2304	5701	5880	75753	11186.63	2859	4699	40816	8.686	3.119	3.147	0.00164813068417053	0.0208919464799855	0.5126	0.6889	0.6289	0.6289	TRUE	4.1127
FBgn0019830	542	3335	866	2991	582	658	187	616	1728	2144	1152	1402	1393	1616	601	619	339	642	901	2215	1088.12	1391	550	1558	2.827	1.499	3.148	0.00164561144465233	0.0208919464799855	0.0959	0.7069	0.1443	0.1443	TRUE	0.5004
FBgn0035534	87	397	65	181	126	168	56	141	561	365	185	167	105	98	130	158	101	147	293	377	176.06	139	134	335	2.485	1.313	3.147	0.00164734441845426	0.0208919464799855	0.0527	0.8102	0.107	0.107	TRUE	0.1903
FBgn0053192	29	45	50	80	563	494	647	521	215	21006	62	19	80	43	582	465	1173	543	112	21705	2478.32	51	691	10908	15.799	3.982	3.147	0.00164975440033862	0.0208933607236285	1.0858	0.6957	1.0249	1.0249	TRUE	1.6929
FBgn0039438	0	0	1	20	3	0	0	0	0	1402	0	0	2	11	3	0	0	0	0	1449	146.41	3	1	724	909.645	9.829	3.144	0.00166737399815687	0.0210778650800856	10	0.8352	5.7833	5.7833	TRUE	4.5771
FBgn0036601	0	12	4	18	2	0	0	0	0	283	0	5	6	10	2	0	0	0	0	292	31.57	5	0	146	251.752	7.976	3.14	0.00168854323816576	0.0212751690449978	4.9317	1.3745	3.5306	3.5306	TRUE	0.721
FBgn0033598	0	0	0	0	81	48	72	34	19	6263	0	0	0	0	84	45	130	35	10	6471	677.6	0	74	3240	44.016	5.46	3.139	0.00169343345567474	0.0213098087951347	2.4984	0.719	1.9321	1.9321	TRUE	1.359
FBgn0083951	2	7	13	35	0	0	0	0	19	9	4	3	21	19	0	0	0	0	10	9	6.62	12	0	10	44.878	5.488	3.138	0.00169935899740096	0.0213454938791719	0.6247	3.9644	1.2387	1.2387	TRUE	0.0346
FBgn0038961	373	1596	230	604	113	180	60	214	843	533	793	671	370	326	117	169	109	223	440	551	376.83	540	154	496	3.198	1.677	3.136	0.00171436657436256	0.0215144441035127	0.125	0.7445	0.1796	0.1796	TRUE	0.081
FBgn0034290	133	624	237	710	298	207	115	135	281	2807	283	262	381	384	308	195	208	141	147	2900	520.86	328	213	1524	7.151	2.838	3.135	0.00171767434809957	0.0215363942538038	0.4918	0.7286	0.5228	0.5228	TRUE	0.6586
FBgn0036335	124	757	65	233	75	95	23	48	366	307	264	318	105	126	78	89	42	50	191	317	157.89	203	65	254	3.908	1.966	3.133	0.0017279484283421	0.021614076158439	0.1805	0.8244	0.2441	0.2441	TRUE	0.1024
FBgn0035206	311	1363	293	776	281	319	196	165	939	1079	661	573	471	419	290	300	355	172	490	1115	484.69	531	279	802	2.872	1.522	3.131	0.00174023814304541	0.021720750155789	0.0987	0.7317	0.1493	0.1493	TRUE	0.4081
FBgn0263504	12	33	16	49	3	10	0	13	35	128	26	14	26	26	3	9	0	14	18	132	26.82	23	6	75	11.161	3.48	3.131	0.00174490196825985	0.0217593055013053	0.5822	1.4963	0.7259	0.7259	TRUE	0.8183
FBgn0028424	13	42	42	86	30	27	1	24	49	498	28	18	68	46	31	25	2	25	26	515	78.27	40	21	270	12.847	3.683	3.129	0.0017567552086626	0.0218369754888646	0.8503	0.9643	0.867	0.867	TRUE	0.8153
FBgn0033810	131	785	79	325	67	68	25	43	248	228	278	330	127	176	69	64	45	45	129	236	149.94	228	56	182	3.249	1.7	3.128	0.00175745217801386	0.0218369754888646	0.1181	0.8317	0.1792	0.1792	TRUE	0.059
FBgn0034436	385	1576	576	1648	190	179	188	289	537	2143	818	663	926	891	196	168	341	301	280	2214	679.89	824	252	1247	4.957	2.309	3.128	0.00175995834426758	0.0218419365872844	0.2987	0.7189	0.3472	0.3472	TRUE	0.3909
FBgn0047135	640	1928	742	1958	515	391	581	426	1893	4065	1360	811	1193	1058	532	368	1053	444	987	4200	1200.67	1106	599	2594	4.331	2.115	3.128	0.00176146086662175	0.0218419365872844	0.2415	0.705	0.2919	0.2919	TRUE	1.9706
FBgn0002571	247	571	1350	2509	188	200	154	178	188	5360	525	240	2171	1356	194	188	279	186	98	5538	1077.54	1073	212	2818	13.31	3.734	3.126	0.00177260844422998	0.0219463538296824	0.949	0.7071	0.9122	0.9122	TRUE	0.2917
FBgn0265831	1	4	3	5	0	0	0	0	7	20	2	2	5	3	0	0	0	0	4	21	3.56	3	0	12	56.238	5.813	3.125	0.00177577687190325	0.0219658988711613	0.5408	6.7753	1.5069	1.5069	TRUE	0.1508
FBgn0034803	106	452	84	350	148	102	83	218	561	648	225	190	135	189	153	96	150	227	293	670	232.83	185	156	482	3.067	1.617	3.124	0.00178327494048862	0.0220389175784716	0.112	0.7802	0.168	0.168	TRUE	0.5467
FBgn0031523	41	235	285	633	16	40	18	5	107	389	87	99	458	342	17	38	33	5	56	402	153.61	246	23	229	9.975	3.318	3.123	0.00178856454008179	0.0220837185582789	0.6826	0.8282	0.7034	0.7034	TRUE	0.0847
FBgn0035423	1066	4391	1118	3823	1193	1243	931	1205	3812	4052	2265	1846	1798	2066	1233	1169	1687	1256	1988	4187	1949.62	1994	1336	3088	2.31	1.208	3.123	0.00179009660456484	0.0220837185582789	0.0539	0.6981	0.0954	0.0954	TRUE	0.2461
FBgn0050288	0	0	2	5	0	0	0	0	3	137	0	0	3	3	0	0	0	0	2	142	14.9	2	0	72	333.873	8.383	3.121	0.00179986678692287	0.0221646696924361	5.5456	2.1432	3.9468	3.9468	TRUE	0.5468
FBgn0050159	282	1726	316	928	185	208	66	159	561	467	599	726	508	502	191	196	120	166	293	483	378.2	584	168	388	2.294	1.198	3.121	0.00180228848930983	0.0221747284566286	0.0443	0.7443	0.0906	0.0906	TRUE	0.2323
FBgn0029866	204	1071	233	476	138	65	49	37	588	249	434	450	375	257	143	61	89	39	307	257	241.08	379	83	282	3.411	1.77	3.12	0.00180956863906399	0.0222049821367203	0.1414	0.777	0.1996	0.1996	TRUE	1.4022
FBgn0037607	4727	28539	8173	21326	7926	10272	3438	8948	25700	19226	10045	11999	13144	11525	8190	9662	6231	9330	13403	19865	11339.58	11678	8353	16634	1.991	0.994	3.117	0.00182688854912581	0.022381727936211	0.0306	0.6889	0.065	0.065	TRUE	0.2374
FBgn0030746	26	61	73	184	40	54	19	9	54	727	55	26	117	99	41	51	34	9	28	751	121.3	74	34	390	11.452	3.518	3.116	0.00183018581032879	0.0223982970250779	0.7921	0.8659	0.803	0.803	TRUE	0.5068
FBgn0037781	101	601	116	428	76	140	38	166	414	520	215	253	187	231	79	132	69	173	216	537	209.06	222	113	376	3.315	1.729	3.114	0.00184348842255492	0.0225013070092238	0.1298	0.7908	0.1926	0.1926	TRUE	0.843
FBgn0033685	9	46	16	59	0	0	0	2	8	21	19	19	26	32	0	0	0	2	4	22	12.4	24	0	13	21.884	4.452	3.114	0.00184534860190578	0.0225041320675482	0.3039	2.4368	0.6711	0.6711	TRUE	0.5379
FBgn0266011	5	14	4	12	0	0	0	0	11	6	11	6	6	6	0	0	0	0	6	6	4.14	7	0	6	27.819	4.798	3.111	0.00186602063241085	0.0226961329912154	0	5.9339	0.7717	0.7717	TRUE	0.0793
FBgn0038214	2	1	0	0	0	0	0	0	5	134	4	0	0	0	0	0	0	0	3	138	14.57	1	0	70	329.077	8.362	3.11	0.00187241623661154	0.0227538919448211	5.5965	2.1763	3.9582	3.9582	TRUE	0.6083
FBgn0032729	221	937	643	1877	298	337	191	252	678	3012	470	394	1034	1014	308	317	346	263	354	3112	761.17	728	308	1733	5.617	2.49	3.107	0.00189101735253899	0.0228793229072077	0.3672	0.7155	0.4098	0.4098	TRUE	0.1227
FBgn0036547	93	319	180	497	134	101	103	171	202	2017	198	134	289	269	138	95	187	178	105	2084	367.77	222	150	1094	7.319	2.872	3.107	0.00188882408393946	0.0228793229072077	0.5135	0.746	0.544	0.544	TRUE	0.5627
FBgn0259238	307	1070	524	1481	495	505	314	455	1196	3325	652	450	843	800	512	475	569	474	624	3436	883.47	686	508	2030	3.999	2	3.108	0.00188616070950133	0.0228793229072077	0.2125	0.7115	0.2642	0.2642	TRUE	0.4355
FBgn0034177	36	144	28	87	40	22	5	8	147	109	77	61	45	47	41	21	9	8	77	113	49.78	58	20	95	4.693	2.23	3.106	0.00189656578836757	0.0229263775134512	0.1956	1.1229	0.3052	0.3052	TRUE	1.8652
FBgn0012051	201	1276	497	1442	215	228	208	216	805	1355	427	537	799	779	222	214	377	225	420	1400	540.1	636	260	910	3.507	1.81	3.105	0.00190372066132197	0.0229771569621096	0.1541	0.7271	0.2156	0.2156	TRUE	0.2589
FBgn0034318	42	154	46	165	168	373	101	215	433	2295	89	65	74	89	174	351	183	224	226	2371	384.6	79	233	1298	5.57	2.478	3.104	0.00190635668644486	0.0229844069254874	0.3599	0.7434	0.4059	0.4059	TRUE	0.8635
FBgn0034783	29	196	5	131	33	55	5	53	123	739	62	82	8	71	34	52	9	55	64	764	120.08	56	38	414	10.962	3.455	3.103	0.00191879105167727	0.0230940208719729	0.7674	0.8677	0.7823	0.7823	TRUE	1.5548
FBgn0028886	180	856	398	1267	70	58	85	53	322	542	383	360	640	685	72	55	154	55	168	560	313.14	517	84	364	4.353	2.122	3.101	0.00192740168532154	0.0231301087880578	0.237	0.7563	0.2937	0.2937	TRUE	0.2588
FBgn0034066	311	1504	538	1749	403	311	215	385	1179	1023	661	632	865	945	416	293	390	401	615	1057	627.57	776	375	836	2.228	1.156	3.101	0.00192836522385305	0.0231301087880578	0.047	0.7215	0.0873	0.0873	TRUE	0.1114
FBgn0051997	36	179	190	293	132	210	124	121	340	2421	77	75	306	158	136	198	225	126	177	2502	397.93	154	171	1340	7.825	2.968	3.101	0.0019301596173287	0.0231301087880578	0.5598	0.7415	0.5842	0.5842	TRUE	2.8371
FBgn0002566	428	1550	573	1444	127	201	168	136	836	525	910	652	921	780	131	189	304	142	436	542	500.82	816	192	489	2.563	1.358	3.097	0.00195399218708007	0.0233146028056004	0.0702	0.7303	0.12	0.12	TRUE	1.0208
FBgn0039304	170	692	200	477	156	127	82	162	408	649	361	291	322	258	161	119	149	169	213	671	271.32	308	150	442	2.948	1.56	3.097	0.00195336340188003	0.0233146028056004	0.1057	0.7669	0.1586	0.1586	TRUE	0.1317
FBgn0052185	0	1	2	7	5	8	0	0	5	395	0	0	3	4	5	8	0	0	3	408	43.09	2	3	206	63.063	5.979	3.097	0.00195660827203912	0.0233256742836622	2.6539	1.1907	2.2631	2.2631	TRUE	0.8151
FBgn0028530	135	665	121	278	74	41	51	76	379	199	287	280	195	150	76	39	92	79	198	206	160.13	228	72	202	2.829	1.5	3.096	0.00196045544032154	0.0233312771911479	0.0825	0.8225	0.1423	0.1423	TRUE	0.1996
FBgn0031461	193	1355	316	1426	567	457	453	449	2267	1705	410	570	508	771	586	430	821	468	1182	1762	750.77	565	576	1472	2.557	1.354	3.096	0.00195944274393952	0.0233312771911479	0.0801	0.7158	0.1215	0.1215	TRUE	0.616
FBgn0011822	46	217	65	114	5	0	0	27	74	389	98	91	105	62	5	0	0	28	39	402	82.9	89	8	220	26.113	4.707	3.093	0.00197899480113152	0.023450309799502	1.59	0.9488	1.4333	1.4333	TRUE	5.0531
FBgn0014863	532	6572	2017	12753	1906	2371	712	2613	7359	19770	1131	2763	3244	6892	1970	2230	1290	2725	3838	20427	4650.99	3508	2054	12132	5.907	2.562	3.093	0.00198368022371823	0.023450309799502	0.3752	0.6916	0.4395	0.4395	TRUE	0.9003
FBgn0026593	173	1270	282	938	452	452	194	266	1266	979	368	534	454	507	467	425	352	277	660	1012	505.51	466	380	836	2.195	1.134	3.093	0.00198207121272112	0.023450309799502	0.0436	0.7299	0.0845	0.0845	TRUE	0.2568
FBgn0037071	98	597	118	327	111	164	22	88	656	276	208	251	190	177	115	154	40	92	342	285	185.36	206	100	314	3.112	1.638	3.092	0.00198684627248074	0.023450309799502	0.1081	0.804	0.1741	0.1741	TRUE	0.5927
FBgn0037108	281	1170	276	910	287	407	276	346	1125	1358	597	492	444	492	297	383	500	361	587	1403	555.5	506	385	995	2.584	1.37	3.093	0.00198454551487763	0.023450309799502	0.0731	0.726	0.1241	0.1241	TRUE	0.2932
FBgn0040780	16	102	10	57	5	0	0	0	45	17	34	43	16	31	5	0	0	0	23	18	17	31	1	20	14.985	3.905	3.094	0.00197672242065077	0.023450309799502	0.1628	1.9639	0.7143	0.7143	TRUE	1.1882
FBgn0262983	2	2	0	0	0	0	0	0	8	104	4	1	0	0	0	0	0	0	4	107	11.67	1	0	56	260.342	8.024	3.092	0.0019908238687715	0.023450309799502	4.624	2.5465	3.6396	3.6396	TRUE	0.4422
FBgn0086782	18	27	33	79	4	0	0	0	31	21	38	11	53	43	4	0	0	0	16	22	18.74	36	1	19	17.145	4.1	3.088	0.00201218024855215	0.0236414068828614	0.407	1.8453	0.7516	0.7516	TRUE	0.9489
FBgn0033097	3	30	0	11	0	0	0	0	47	10	6	13	0	6	0	0	0	0	25	10	5.98	6	0	18	81.594	6.35	3.087	0.00202221665872754	0.0237391398246716	0.9501	4.3178	2.0148	2.0148	TRUE	0.1759
FBgn0262512	522	2488	549	1579	262	518	399	312	1334	2789	1109	1046	883	853	271	487	723	325	696	2882	927.56	973	452	1789	3.963	1.987	3.086	0.00202744229059927	0.0237399746857713	0.1983	0.7103	0.2643	0.2643	TRUE	1.2129
FBgn0035770	1421	6722	2886	6943	1074	1128	349	693	2215	5618	3020	2826	4641	3752	1110	1061	633	723	1155	5805	2472.55	3560	882	3480	3.946	1.98	3.085	0.00203824135578719	0.0238260412968796	0.213	0.6957	0.2635	0.2635	TRUE	0.2006
FBgn0051267	42	533	84	489	46	183	19	106	218	1375	89	224	135	264	48	172	34	111	114	1421	261.18	178	91	768	8.392	3.069	3.083	0.00204704745869845	0.0238988523490522	0.6075	0.77	0.6296	0.6296	TRUE	0.8884
FBgn0038438	296	1494	382	1189	229	129	184	166	809	789	629	628	614	643	237	121	333	173	422	815	461.58	628	216	618	2.869	1.521	3.083	0.00205138344216871	0.0239189578231604	0.1016	0.734	0.1532	0.1532	TRUE	0.8929
FBgn0031738	190	662	196	564	102	96	90	124	580	222	404	278	315	305	105	90	163	129	302	229	232.21	326	122	266	2.196	1.135	3.082	0.00205483790993643	0.0239353583424271	0.0349	0.7804	0.0817	0.0817	TRUE	0.2939
FBgn0035978	1813	7972	3533	6100	1490	1864	534	2099	7188	4293	3853	3352	5682	3297	1540	1753	968	2189	3749	4436	3081.69	4046	1612	4092	2.537	1.343	3.082	0.00205625463939067	0.0239353583424271	0.0767	0.694	0.1213	0.1213	TRUE	0.5996
FBgn0026401	1198	3242	1063	2151	403	429	276	649	3601	937	2546	1363	1709	1162	416	404	500	677	1878	968	1162.4	1695	499	1423	2.852	1.512	3.081	0.00206197044580853	0.023981688257354	0.1103	0.7056	0.1531	0.1531	TRUE	0.3177
FBgn0017558	1149	4128	2250	3746	865	969	527	914	3744	1997	2442	1736	3618	2024	894	911	955	953	1953	2063	1754.97	2455	928	2008	2.163	1.113	3.08	0.00207023886434063	0.0240172043565025	0.0484	0.6993	0.083	0.083	TRUE	0.3784
FBgn0263199	929	3411	2691	2890	299	468	382	366	1287	4133	1974	1434	4328	1562	309	440	692	382	671	4270	1606.27	2324	456	2470	5.423	2.439	3.08	0.00206884683230808	0.0240172043565025	0.3529	0.7005	0.4006	0.4006	TRUE	1.9803
FBgn0017545	13733	58732	6532	15793	4907	5407	3088	5228	27386	21058	29183	24694	10505	8535	5071	5086	5597	5451	14283	21758	13016.28	18229	5301	18020	3.399	1.765	3.076	0.00209492309157428	0.0242729367990374	0.1488	0.6886	0.2108	0.2108	TRUE	0.0735
FBgn0037354	258	1589	374	891	453	551	309	385	886	3979	548	668	601	482	468	518	560	401	462	4111	882.06	575	487	2286	4.695	2.231	3.076	0.00209755276384531	0.0242729367990374	0.2877	0.7115	0.336	0.336	TRUE	0.1085
FBgn0024995	39	441	219	849	18	61	15	15	186	262	83	185	352	459	19	57	27	16	97	271	156.58	270	30	184	6.165	2.624	3.076	0.00210125372772467	0.0242954165321939	0.3969	0.8256	0.4501	0.4501	TRUE	0.0819
FBgn0024315	799	4370	1827	5858	535	552	372	564	2025	1711	1698	1837	2938	3166	553	519	674	588	1056	1768	1479.77	2410	584	1412	2.42	1.275	3.074	0.00210960903271486	0.0243512681746209	0.0638	0.7016	0.1091	0.1091	TRUE	0.0443
FBgn0037374	394	2528	331	1101	579	769	342	675	2087	2459	837	1063	532	595	598	723	620	704	1088	2541	930.2	757	661	1814	2.742	1.455	3.074	0.00211298769694761	0.0243699090223081	0.0918	0.7103	0.1427	0.1427	TRUE	0.4736
FBgn0037935	75	223	246	604	26	86	74	91	237	1174	159	94	396	326	27	81	134	95	124	1213	264.86	244	84	668	7.952	2.991	3.073	0.00211731350190373	0.0243994334076763	0.5753	0.7689	0.6013	0.6013	TRUE	0.1741
FBgn0050354	4	12	87	387	0	0	0	0	48	5	9	5	140	209	0	0	0	0	25	5	39.28	91	0	15	70.921	6.148	3.072	0.00212396891718912	0.024455732107335	2.1052	1.2395	1.8646	1.8646	TRUE	0.0464
FBgn0267992	1	8	25	58	0	0	0	0	10	23	2	3	40	31	0	0	0	0	5	24	10.6	19	0	14	67.251	6.071	3.072	0.00212711401765021	0.0244715523579292	1.5252	2.7342	1.7999	1.7999	TRUE	0.0485
FBgn0028663	675	3392	731	2135	842	812	667	839	2278	4876	1434	1426	1176	1154	870	764	1209	875	1188	5038	1513.38	1298	930	3113	3.35	1.744	3.069	0.00214574306018079	0.0246448311409127	0.1552	0.7013	0.2063	0.2063	TRUE	0.3187
FBgn0030700	55	257	37	87	22	7	6	11	148	38	117	108	60	47	23	7	11	11	77	39	49.96	83	13	58	4.515	2.175	3.066	0.00217183368657479	0.0248426899835828	0.1851	1.1214	0.2831	0.2831	TRUE	0.1293
FBgn0040786	16	26	11	21	94	53	23	43	306	307	34	11	18	11	97	50	42	45	160	317	78.43	18	58	238	4.066	2.024	3.066	0.00217195986829037	0.0248426899835828	0.1868	0.9637	0.2701	0.2701	TRUE	1.1342
FBgn0031548	35	174	79	312	41	81	15	11	151	442	74	73	127	169	42	76	27	11	79	457	113.59	111	39	268	6.776	2.761	3.063	0.00219432731859897	0.0250570417860182	0.4551	0.878	0.5084	0.5084	TRUE	1.0947
FBgn0011834	45	286	79	197	34	18	36	24	79	395	96	120	127	106	35	17	65	25	41	408	104.11	112	36	224	6.362	2.669	3.062	0.00219903623361779	0.0250900773244401	0.4153	0.8954	0.4732	0.4732	TRUE	1.1107
FBgn0037934	123	341	519	1186	145	133	228	445	351	6507	261	143	835	641	150	125	413	464	183	6723	993.9	470	288	3453	11.992	3.584	3.061	0.00220246612036478	0.0251084772154127	0.9061	0.7088	0.8764	0.8764	TRUE	0.709
FBgn0037199	423	1649	306	918	89	68	47	139	525	237	899	693	492	496	92	64	85	145	274	245	348.52	645	96	260	2.686	1.425	3.061	0.00220577759142054	0.0251254979230484	0.0801	0.7492	0.1328	0.1328	TRUE	0.2318
FBgn0016119	1025	4811	1572	4383	1817	1731	753	2039	4889	5588	2178	2023	2528	2369	1878	1628	1365	2126	2550	5774	2441.8	2274	1749	4162	2.378	1.25	3.06	0.00221246237694683	0.0251601585697732	0.0612	0.6958	0.1065	0.1065	TRUE	0.1737
FBgn0033367	132	305	491	487	154	201	242	126	300	4703	281	128	790	263	159	189	439	131	156	4859	739.56	366	230	2508	10.935	3.451	3.057	0.00223386621956942	0.0253749706108288	0.8311	0.7163	0.8142	0.8142	TRUE	4.4997
FBgn0037305	147	777	128	313	62	58	7	60	312	207	312	327	206	169	64	55	13	63	163	214	158.46	254	49	188	3.841	1.942	3.057	0.00223502491375687	0.0253749706108288	0.1686	0.8239	0.2475	0.2475	TRUE	0.2477
FBgn0038552	387	2275	354	1011	285	327	101	222	995	663	822	957	569	546	295	308	183	231	519	685	511.52	724	254	602	2.362	1.24	3.056	0.00224471622676128	0.0254223312337381	0.0567	0.7294	0.1031	0.1031	TRUE	0.1154
FBgn0040323	66	369	127	273	59	21	17	55	148	271	140	155	204	148	61	20	31	57	77	280	117.33	162	42	178	4.206	2.073	3.054	0.00225459693480009	0.0254924434109107	0.2138	0.8719	0.2826	0.2826	TRUE	0.7005
FBgn0037067	0	2	3	9	10	5	0	0	1	635	0	1	5	5	10	5	0	0	1	656	68.22	3	4	328	85.866	6.424	3.052	0.00227039870852933	0.025629165813521	3.4031	1.0051	2.7315	2.7315	TRUE	1.4183
FBgn0267241	1	9	4	16	0	0	0	0	8	14	2	4	6	9	0	0	0	0	4	14	3.96	5	0	9	43.037	5.427	3.053	0.0022691497122001	0.025629165813521	0.3509	6.1642	1.3027	1.3027	TRUE	0.1332
FBgn0037747	130	1046	307	1237	170	169	185	224	1136	653	276	440	494	669	176	159	335	234	592	675	404.9	470	226	634	2.813	1.492	3.052	0.0022744346968518	0.0256537666991031	0.1011	0.7405	0.1505	0.1505	TRUE	0.1595
FBgn0031213	294	1188	385	1087	115	262	137	206	735	591	625	500	619	587	119	246	248	215	383	611	415.32	583	207	497	2.401	1.263	3.047	0.00231184419950143	0.0259908472778773	0.0599	0.7392	0.1072	0.1072	TRUE	0.6029
FBgn0015776	1512	5401	2242	4723	1975	2526	802	2399	7674	4817	3213	2271	3606	2553	2041	2376	1454	2501	4002	4977	2899.32	2911	2093	4490	2.144	1.1	3.045	0.00232514976741408	0.026097683607613	0.0431	0.6944	0.0833	0.0833	TRUE	0.2549
FBgn0038135	446	1467	689	2168	346	472	563	669	1109	7115	948	617	1108	1172	358	444	1020	698	578	7352	1429.38	961	630	3965	6.297	2.655	3.045	0.00232389523256362	0.026097683607613	0.4538	0.7021	0.486	0.486	TRUE	1.3268
FBgn0038613	139	729	295	751	105	167	164	230	334	2266	295	307	474	406	109	157	297	240	174	2341	480.04	370	201	1258	6.272	2.649	3.045	0.0023270135488586	0.026097683607613	0.4459	0.7322	0.4824	0.4824	TRUE	0.697
FBgn0021768	526	2389	444	1296	578	574	368	669	3326	984	1118	1004	714	700	597	540	667	698	1735	1017	878.97	884	626	1376	2.201	1.138	3.043	0.00234286445944051	0.0262541429327571	0.0473	0.7116	0.0886	0.0886	TRUE	0.1788
FBgn0036040	9	35	18	87	1	3	0	0	56	5	19	15	29	47	1	3	0	0	29	5	14.8	28	1	17	16.289	4.026	3.042	0.00234905377238565	0.0262808712332409	0.464	2.1531	0.7321	0.7321	TRUE	0.3799
FBgn0051472	271	1525	332	712	192	121	118	130	500	768	576	641	534	385	198	114	214	136	261	794	385.17	534	166	528	3.189	1.673	3.042	0.00234860326613853	0.0262808712332409	0.1362	0.7433	0.1904	0.1904	TRUE	0.2757
FBgn0040001	2517	10859	7908	16146	185	378	156	675	2024	2113	5349	4566	12718	8726	191	356	283	704	1056	2183	3613.01	7840	384	1620	4.222	2.078	3.038	0.00238364929635	0.0266032975183102	0.2757	0.6929	0.2984	0.2984	TRUE	0.1617
FBgn0086666	16	47	10	22	0	1	0	0	6	13	34	20	16	12	0	1	0	0	3	13	9.92	20	0	8	22.863	4.515	3.037	0.0023908888659311	0.026641057629492	0.2846	2.8741	0.686	0.686	TRUE	0.1655
FBgn0040773	750	2745	1544	3519	1113	1167	519	1611	3999	5067	1594	1154	2483	1902	1150	1098	941	1680	2086	5236	1932.21	1783	1217	3661	3.007	1.588	3.036	0.00239775817663064	0.0266960714959755	0.1239	0.6982	0.1748	0.1748	TRUE	0.2424
FBgn0031836	914	5396	1107	3431	1127	1426	539	1072	4489	1665	1942	2269	1780	1854	1165	1341	977	1118	2341	1720	1650.77	1961	1150	2030	1.765	0.82	3.035	0.00240289319916364	0.0267317031665411	0.0182	0.7001	0.0461	0.0461	TRUE	0.1002
FBgn0033658	6	23	6	10	0	6	1	7	13	111	13	10	10	5	0	6	2	7	7	115	17.37	10	4	61	16.075	4.007	3.033	0.0024184666074457	0.0268616986455604	0.8436	1.9365	1.0043	1.0043	TRUE	0.4961
