Id	control1	control2	control3	control4	coldshock1	coldshock2	coldshock3	coldshock4	heatshock1	heatshock2	norm.control1	norm.control2	norm.control3	norm.control4	norm.coldshock1	norm.coldshock2	norm.coldshock3	norm.coldshock4	norm.heatshock1	norm.heatshock2	baseMean	control	coldshock	heatshock	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0031100	5	24	13	78	90	40	191	27	7	3	11	10	21	42	93	38	346	28	4	3	59.55	21	126	4	5.943	2.571	2.872	0.00408246385407957	0.0189473579645609	0.6924	1.0514	0.7385	0.7385	TRUE	0.8027
FBgn0042693	1456	7034	1534	4080	3673	4449	2546	3843	5724	2175	3094	2957	2467	2205	3795	4185	4615	4007	2985	2247	3255.79	2681	4150	2616	1.548	0.631	2.867	0.00415029197013183	0.0192250687730689	0.0186	0.6936	0.0462	0.0462	TRUE	0.1168
FBgn0037941	12	166	113	527	628	502	738	212	69	26	26	70	182	285	649	472	1338	221	36	27	330.45	141	670	32	4.754	2.249	2.866	0.00415511819796364	0.0192350789189888	0.5597	0.7526	0.5867	0.5867	TRUE	0.1494
FBgn0010433	0	4	0	1	27	1	37	1	3	66	0	2	0	1	28	1	67	1	2	68	16.89	1	24	35	32.74	5.033	2.866	0.00415964604959661	0.0192498656876811	2.4162	1.9718	2.3381	2.3381	TRUE	0.3862
FBgn0025549	628	2665	347	1091	2247	2898	1014	2441	3948	645	1335	1121	558	590	2322	2726	1838	2545	2059	666	1575.9	901	2358	1362	2.619	1.389	2.866	0.00416340559460516	0.019259533602766	0.1642	0.7007	0.2249	0.2249	TRUE	0.5592
FBgn0032362	0	28	1	7	25	29	94	3	18	3	0	12	2	4	26	27	170	3	9	3	25.63	4	56	6	12.157	3.604	2.864	0.00418538674576147	0.0193059245457587	1.3639	1.5339	1.3915	1.3915	TRUE	0.7759
FBgn0004554	2	11	1	5	40	8	50	2	25	154	4	5	2	3	41	8	91	2	13	159	32.69	4	36	86	10.556	3.4	2.859	0.00424889654573033	0.0195488343328551	1.1518	1.3509	1.1803	1.1803	TRUE	0.5129
FBgn0012042	10	36	18	23	161	116	25	37	127	570	21	15	29	12	166	109	45	39	66	589	109.23	19	90	328	4.701	2.233	2.859	0.00424998213499371	0.0195488343328551	0.5019	0.8856	0.55	0.55	TRUE	0.5413
FBgn0267910	250	225	154	230	511	821	488	998	3999	1248	531	95	248	124	528	772	884	1041	2086	1290	759.83	250	806	1688	3.25	1.7	2.858	0.00426325717259845	0.0195911665168055	0.2877	0.7155	0.337	0.337	TRUE	2.2316
FBgn0040717	2	2	9	42	132	76	137	66	74	15993	4	1	14	23	136	71	248	69	39	16525	1713.07	10	131	8282	12.336	3.625	2.857	0.00427858407205275	0.0196428379440233	1.6522	0.6996	1.4886	1.4886	TRUE	2.2343
FBgn0037992	1	180	4	29	192	155	162	50	10	4	2	76	6	16	198	146	294	52	5	4	79.92	25	172	4	6.72	2.749	2.853	0.00433207700433308	0.0198379439976344	0.8492	0.9585	0.8659	0.8659	TRUE	0.2705
FBgn0024288	3	42	26	98	121	216	128	65	18	83	6	18	42	53	125	203	232	68	9	86	84.19	30	157	48	5.235	2.388	2.852	0.00433997761083047	0.0198615208734074	0.6037	0.9447	0.6506	0.6506	TRUE	0.1131
FBgn0039204	180	913	147	571	447	702	489	642	759	714	383	384	236	309	462	660	886	669	396	738	512.29	328	669	567	2.04	1.028	2.852	0.00434803461587726	0.0198920861000229	0.0714	0.7293	0.1223	0.1223	TRUE	0.1052
FBgn0266679	0	2	1	1	20	9	0	13	8	3	0	1	2	1	21	8	0	14	4	3	5.29	1	11	4	13.984	3.806	2.849	0.00438860526358062	0.0200522723566074	0	4.7861	1.1042	1.1042	TRUE	0.0418
FBgn0035343	71	417	246	935	982	1176	1645	1042	400	3432	151	175	396	505	1015	1106	2982	1086	209	3546	1117.08	307	1547	1878	5.04	2.333	2.849	0.00439149456187581	0.020059124210796	0.6314	0.7064	0.6424	0.6424	TRUE	3.0914
FBgn0040285	759	2220	578	1155	2228	2356	1245	2101	3740	3981	1613	933	930	624	2302	2216	2257	2191	1951	4113	1912.96	1025	2242	3032	2.19	1.131	2.848	0.00439739908075846	0.0200733897317102	0.1069	0.6983	0.1506	0.1506	TRUE	1.1548
FBgn0032408	301	1631	97	209	1691	2140	330	1708	1557	740	640	686	156	113	1747	2013	598	1781	812	765	931.03	399	1535	788	3.853	1.946	2.847	0.00440661699427401	0.0201091083450367	0.4084	0.7103	0.4468	0.4468	TRUE	0.5178
FBgn0030738	552	2642	216	636	2548	3182	518	3440	3691	941	1173	1111	347	344	2633	2993	939	3587	1925	972	1602.39	744	2538	1448	3.414	1.771	2.845	0.00444738376176977	0.0202631114953866	0.3268	0.7005	0.3716	0.3716	TRUE	0.2569
FBgn0004924	3912	14531	1668	4363	14754	17491	4745	18506	25170	4570	8313	6110	2682	2358	15246	16452	8600	19296	13127	4722	9690.65	4866	14898	8924	3.062	1.615	2.841	0.00449603577957099	0.0204396158873473	0.2505	0.6892	0.3102	0.3102	TRUE	0.6112
FBgn0000173	939	6150	639	1602	3846	4281	3527	2438	5854	4364	1995	2586	1028	866	3974	4027	6393	2542	3053	4509	3097.24	1619	4234	3781	2.615	1.387	2.838	0.00454673060666845	0.0206116550177929	0.1795	0.6939	0.2291	0.2291	TRUE	0.2573
FBgn0025835	1	4	11	30	69	33	65	24	10	21	2	2	18	16	71	31	118	25	5	22	30.98	10	61	14	6.456	2.691	2.837	0.00455416396413236	0.0206259186251291	0.7045	1.3875	0.7955	0.7955	TRUE	0.1191
FBgn0025631	146	656	474	1183	955	1072	805	1343	839	764	310	276	762	639	987	1008	1459	1400	438	789	806.92	497	1214	614	2.442	1.288	2.836	0.00456309659134025	0.020653413671811	0.1406	0.7138	0.1965	0.1965	TRUE	0.3372
FBgn0033836	0	4	0	0	2	6	7	22	13	10	0	2	0	0	2	6	13	23	7	10	6.21	0	11	8	17.073	4.094	2.831	0.00464154845853981	0.0209493778769742	0.7562	4.1803	1.3364	1.3364	TRUE	0.3169
FBgn0039286	5	159	16	85	168	61	239	61	104	72	11	67	26	46	174	57	433	64	54	74	100.55	38	182	64	4.789	2.26	2.829	0.00467599097798814	0.0210916418050878	0.5477	0.9028	0.5947	0.5947	TRUE	0.4533
FBgn0261885	2613	18509	2362	8189	12454	13833	8302	10578	15995	2407	5553	7782	3799	4426	12869	13011	15047	11030	8342	2487	8434.55	5390	12989	5414	2.41	1.269	2.828	0.00468142141507756	0.0211029471284289	0.1355	0.6895	0.1933	0.1933	TRUE	0.6116
FBgn0267821	1224	7380	748	2534	5491	5709	3201	3930	6285	1161	2601	3103	1203	1369	5674	5370	5802	4098	3278	1200	3369.74	2069	5236	2239	2.53	1.339	2.827	0.00470308758496561	0.0211873802126697	0.157	0.6934	0.2153	0.2153	TRUE	0.4572
FBgn0038098	231	1349	244	1129	987	1294	882	1158	1174	2289	491	567	392	610	1020	1217	1599	1207	612	2365	1008.11	515	1261	1488	2.445	1.29	2.824	0.00473575267650589	0.0213145787753932	0.1473	0.7085	0.1987	0.1987	TRUE	0.2562
FBgn0036258	1778	10187	1383	4352	5551	5880	4020	4816	13010	6980	3778	4283	2224	2352	5736	5531	7286	5022	6785	7212	5020.94	3159	5894	6998	1.865	0.899	2.823	0.00475304345225979	0.0213790679931187	0.0571	0.6913	0.0972	0.0972	TRUE	0.42
FBgn0004170	1	6	0	1	16	9	6	11	8	37	2	3	0	1	17	8	11	11	4	38	9.49	2	12	21	8.696	3.12	2.822	0.00476545427275967	0.0214215406331402	0.4935	2.9732	0.7751	0.7751	TRUE	0.541
FBgn0016120	1216	6986	1943	6213	6430	6999	2445	7230	12256	16637	2584	2937	3125	3358	6644	6583	4431	7539	6392	17190	6078.38	3001	6299	11791	2.099	1.07	2.82	0.00480003580946615	0.0215390037698166	0.0835	0.6905	0.138	0.138	TRUE	0.3231
FBgn0027950	276	1447	185	804	1046	844	515	796	847	305	587	608	298	435	1081	794	933	830	442	315	632.2	482	910	378	1.887	0.916	2.809	0.00497278021074111	0.022160268466143	0.0529	0.7213	0.1003	0.1003	TRUE	0.4933
FBgn0020506	3	10	20	6	69	111	150	75	5	1438	6	4	32	3	71	104	272	78	3	1486	206.02	11	131	744	11.638	3.541	2.807	0.0049930961695409	0.0222370719256876	1.6063	0.7923	1.4731	1.4731	TRUE	3.1395
FBgn0286782	6	115	34	98	195	86	118	113	8	20	13	48	55	53	202	81	214	118	4	21	80.77	42	154	12	3.595	1.846	2.805	0.00503718950156299	0.0223850964487562	0.3169	0.9557	0.399	0.399	TRUE	0.0946
FBgn0030645	32	187	18	133	108	144	63	219	211	122	68	79	29	72	112	135	114	228	110	126	107.31	62	147	118	2.364	1.241	2.803	0.00507047630871196	0.0224914735832663	0.105	0.8892	0.1753	0.1753	TRUE	0.951
FBgn0085294	1	0	2	5	0	108	14	63	9	0	2	0	3	3	0	102	25	66	5	0	20.54	2	48	2	24.957	4.641	2.802	0.00507852188290291	0.0225202411237544	2.5399	1.7437	2.3433	2.3433	TRUE	0.0335
FBgn0039241	959	4375	1644	1170	5488	3899	6371	2338	1830	932	2038	1839	2644	632	5671	3667	11547	2438	954	963	3239.45	1788	5831	958	3.261	1.705	2.798	0.00513406790842388	0.0227246661116805	0.3	0.6936	0.3564	0.3564	TRUE	0.2685
FBgn0035248	10	46	18	43	57	52	82	29	83	58	21	19	29	23	59	49	149	30	43	60	48.27	23	72	52	3.076	1.621	2.798	0.00514960200677601	0.0227864363475797	0.2014	1.1366	0.2902	0.2902	TRUE	0.7105
FBgn0263662	4	26	16	32	47	167	34	62	206	5	9	11	26	17	49	157	62	65	107	5	50.7	16	83	56	5.326	2.413	2.796	0.0051722303763682	0.0228585343700241	0.6065	1.1151	0.6721	0.6721	TRUE	1.7112
FBgn0003980	3976	20877	404	26	85369	67968	4296	156351	46651	83	8449	8778	650	14	88216	63932	7786	163026	24330	86	36526.57	4473	80740	12208	18.052	4.174	2.793	0.00522160700696549	0.023041478305882	2.457	0.6875	2.146	2.146	TRUE	0.0459
FBgn0005648	549	2277	325	779	1641	1880	1177	1341	1898	1588	1167	957	523	421	1696	1768	2133	1398	990	1641	1269.4	767	1749	1316	2.282	1.19	2.791	0.00525214888025537	0.023155014336471	0.1202	0.704	0.1736	0.1736	TRUE	0.4543
FBgn0032322	132	335	237	320	585	613	214	888	1357	1452	281	141	381	173	605	577	388	926	708	1500	567.83	244	624	1104	2.569	1.361	2.79	0.00526307968827743	0.0231819628381435	0.1743	0.7252	0.2253	0.2253	TRUE	0.3823
FBgn0051496	0	4	127	759	2477	1813	2778	1362	198	2351	0	2	204	410	2560	1705	5035	1420	103	2429	1386.87	154	2680	1266	17.384	4.12	2.789	0.00527925428271544	0.0232390229694159	2.4579	0.7026	2.0918	2.0918	TRUE	1.2189
FBgn0034308	582	3149	438	1378	2238	1844	1603	2116	2569	495	1237	1324	704	745	2313	1734	2905	2206	1340	511	1502	1002	2290	926	2.284	1.191	2.789	0.00528335951912001	0.0232429171895697	0.1196	0.7014	0.1745	0.1745	TRUE	0.134
FBgn0025390	1920	6203	886	1474	13454	22438	873	30479	22999	248	4080	2608	1425	797	13903	21105	1582	31780	11995	256	8953.1	2228	17092	6126	7.675	2.94	2.789	0.00529074705126272	0.0232612375686647	1.1385	0.6894	1.0677	1.0677	TRUE	0.0485
FBgn0000412	1843	9887	998	2568	6505	6721	5629	4656	9131	4052	3916	4157	1605	1388	6722	6322	10202	4855	4762	4187	4811.61	2766	7025	4474	2.539	1.344	2.788	0.00529681950076057	0.023280245006586	0.1668	0.6914	0.2231	0.2231	TRUE	0.2901
FBgn0032824	0	0	0	1	7	18	19	0	0	1356	0	0	0	1	7	17	34	0	0	1401	146.02	0	14	700	83.216	6.379	2.788	0.00529829602650929	0.023280245006586	6.2931	0.8356	3.9877	3.9877	TRUE	1.5865
FBgn0031777	42	306	49	205	274	196	95	169	359	308	89	129	79	111	283	184	172	176	187	318	172.89	102	204	252	1.986	0.99	2.788	0.00530747189817216	0.0233134660311068	0.0591	0.8125	0.1127	0.1127	TRUE	0.4969
FBgn0005586	86	764	627	2224	1897	1846	2231	1658	864	418	183	321	1008	1202	1960	1736	4044	1729	451	432	1306.58	678	2367	442	3.486	1.802	2.787	0.00531493170110527	0.0233377204905488	0.3577	0.7035	0.4004	0.4004	TRUE	0.4623
FBgn0026374	58	344	110	355	258	397	408	268	254	330	123	145	177	192	267	373	739	279	132	341	276.9	159	414	236	2.598	1.377	2.787	0.00531773366037983	0.0233377204905488	0.1726	0.7653	0.2295	0.2295	TRUE	1.2759
FBgn0023526	621	2276	440	1417	2100	3108	974	2450	3926	519	1320	957	708	766	2170	2923	1765	2555	2048	536	1574.72	938	2353	1292	2.512	1.329	2.784	0.00536299450574627	0.0235072768587737	0.1531	0.7007	0.2179	0.2179	TRUE	0.1835
FBgn0265296	83	1220	794	4302	4641	3058	5567	1980	587	231	176	513	1277	2325	4796	2876	10090	2065	306	239	2466.27	1073	4957	272	4.618	2.207	2.781	0.00541841627709702	0.0236918117971842	0.5683	0.6957	0.6047	0.6047	TRUE	0.3252
FBgn0030666	17	272	4	26	401	418	53	228	799	35	36	114	6	14	414	393	96	238	417	36	176.52	42	285	226	6.623	2.728	2.779	0.00544854932535069	0.0237811796075331	0.9299	0.8099	0.9099	0.9099	TRUE	0.8766
FBgn0000008	480	2184	457	1470	2602	2339	1242	2315	2837	227	1020	918	735	794	2689	2200	2251	2414	1480	235	1473.56	867	2388	858	2.755	1.462	2.778	0.00546558335243717	0.0238411091293678	0.214	0.7017	0.2653	0.2653	TRUE	0.1083
FBgn0003996	2	37	52	124	159	113	236	191	197	307	4	16	84	67	164	106	428	199	103	317	148.79	43	224	210	5.247	2.391	2.776	0.00549606778287869	0.023957589077135	0.6728	0.8328	0.6966	0.6966	TRUE	0.48
FBgn0267199	2	2	0	2	14	6	16	3	5	8	4	1	0	1	14	6	29	3	3	8	6.93	2	13	6	9.785	3.291	2.776	0.00549726583230368	0.023957589077135	0.5732	3.8197	0.9344	0.9344	TRUE	0.1679
FBgn0020767	375	1674	536	1737	1277	1311	1271	1120	2576	1151	797	704	862	939	1320	1233	2304	1168	1343	1189	1185.84	826	1506	1266	1.823	0.867	2.774	0.00553056502016013	0.0240591246235658	0.0521	0.7052	0.0926	0.0926	TRUE	1.0056
FBgn0040503	7	36	1	17	62	64	102	30	15	598	15	15	2	9	64	60	185	31	8	618	100.69	10	85	313	8.277	3.049	2.775	0.00552693511305456	0.0240591246235658	1.1338	0.9025	1.0981	1.0981	TRUE	2.0519
FBgn0285913	752	3861	1207	3925	2138	2974	1828	2791	4588	2461	1598	1623	1941	2121	2209	2797	3313	2910	2393	2543	2344.93	1821	2807	2468	1.541	0.624	2.774	0.005529910969017	0.0240591246235658	0.0193	0.6962	0.048	0.048	TRUE	0.1667
FBgn0013759	1114	6941	1296	5253	4901	4222	3487	3747	4942	1291	2367	2918	2084	2839	5064	3971	6320	3907	2577	1334	3338.29	2552	4816	1956	1.886	0.915	2.772	0.0055671827954067	0.0241965421466125	0.0625	0.6934	0.1044	0.1044	TRUE	0.2572
FBgn0022023	976	7699	925	3632	4195	4017	2871	3304	7379	5198	2074	3237	1488	1963	4335	3778	5204	3445	3848	5371	3474.28	2190	4190	4610	1.912	0.935	2.771	0.00558416458078894	0.0242577886049436	0.071	0.6932	0.109	0.109	TRUE	0.8435
FBgn0259713	3	9	14	31	67	48	20	43	0	0	6	4	23	17	69	45	36	45	0	0	24.49	12	49	0	4.004	2.001	2.771	0.0055846356889447	0.0242577886049436	0.2622	1.5732	0.4441	0.4441	TRUE	0.6601
FBgn0260026	2	22	39	98	316	219	80	153	209	2041	4	9	63	53	327	206	145	160	109	2109	318.41	32	210	1109	6.468	2.693	2.77	0.00560288615124105	0.0243151108559872	0.9123	0.7551	0.8875	0.8875	TRUE	1.487
FBgn0032651	4	71	45	168	265	221	249	101	11	45	9	30	72	91	274	208	451	105	6	46	129.21	50	260	26	5.12	2.356	2.77	0.0056110011114567	0.0243430087294157	0.6522	0.8549	0.6816	0.6816	TRUE	0.0881
FBgn0243516	622	3286	1586	5298	3818	4233	2326	3829	3373	1151	1322	1382	2551	2863	3945	3982	4216	3992	1759	1189	2720.08	2030	4034	1474	1.987	0.991	2.769	0.00561937649249058	0.0243720193186926	0.0759	0.6949	0.1226	0.1226	TRUE	0.264
FBgn0027599	292	1265	370	977	966	1199	338	1157	1619	676	621	532	595	528	998	1128	613	1206	844	698	776.33	569	986	771	1.737	0.797	2.766	0.00567679388041877	0.0245325876856181	0.0396	0.7149	0.0781	0.0781	TRUE	0.5034
FBgn0029887	375	2301	513	1746	1343	1596	555	1609	2599	1276	797	967	825	944	1388	1501	1006	1678	1355	1318	1177.95	883	1393	1336	1.577	0.657	2.766	0.00567549096134466	0.0245325876856181	0.0206	0.7054	0.0531	0.0531	TRUE	0.2745
FBgn0051092	2974	12571	2850	5854	19796	25240	1859	28378	19015	1733	6320	5286	4583	3164	20456	23741	3369	29589	9917	1791	10821.6	4838	19289	5854	3.987	1.995	2.766	0.00567522517838875	0.0245325876856181	0.4712	0.6889	0.4999	0.4999	TRUE	0.216
FBgn0262734	1705	8402	1021	2185	5517	5599	3152	5791	6845	4252	3623	3533	1642	1181	5701	5266	5713	6038	3570	4393	4066.05	2495	5680	3982	2.277	1.187	2.766	0.00567608980939974	0.0245325876856181	0.1143	0.6923	0.1767	0.1767	TRUE	0.3723
FBgn0035632	20	36	18	40	82	35	60	63	165	117	43	15	29	22	85	33	109	66	86	121	60.72	27	73	104	2.777	1.474	2.766	0.00568260636450582	0.0245503562601847	0.1593	1.0444	0.2434	0.2434	TRUE	0.1495
FBgn0010222	193	1008	320	514	765	557	635	750	617	439	410	424	515	278	791	524	1151	782	322	454	564.91	407	812	388	1.998	0.998	2.765	0.00569976823635242	0.0246171318741804	0.0733	0.7254	0.1232	0.1232	TRUE	0.128
FBgn0283469	767	4712	870	2382	2360	2808	1721	2850	3490	3265	1630	1981	1399	1287	2439	2641	3119	2972	1820	3374	2266.21	1574	2793	2597	1.773	0.826	2.763	0.00573351455984982	0.0247480709201173	0.0464	0.6965	0.0854	0.0854	TRUE	0.2475
FBgn0029676	338	992	250	392	852	1330	394	1205	1478	1085	718	417	402	212	880	1251	714	1256	771	1121	774.31	437	1025	946	2.352	1.234	2.762	0.00574170246621699	0.0247760040051946	0.136	0.715	0.1899	0.1899	TRUE	0.5373
FBgn0031264	12	171	91	493	617	589	456	548	474	3456	26	72	146	266	638	554	826	571	247	3571	691.78	128	647	1909	5.06	2.339	2.761	0.00575395089301943	0.0248214366975022	0.6785	0.7183	0.684	0.684	TRUE	3.9743
FBgn0036890	14	135	62	281	266	221	468	106	46	50	30	57	100	152	275	208	848	111	24	52	185.52	85	360	38	4.24	2.084	2.761	0.00575614613807731	0.0248234877075016	0.4988	0.8039	0.5388	0.5388	TRUE	0.551
FBgn0264870	0	0	3	15	25	28	17	41	33	3	0	0	5	8	26	26	31	43	17	3	15.9	3	32	10	9.352	3.225	2.759	0.00580252592344494	0.0249861751727339	0.9079	2.0522	1.1347	1.1347	TRUE	1.7935
FBgn0261953	8	78	32	163	182	207	220	45	18	31	17	33	51	88	188	195	399	47	9	32	105.92	47	207	20	4.334	2.116	2.757	0.00583839930349669	0.0251032039161964	0.5003	0.8919	0.551	0.551	TRUE	0.0731
FBgn0265190	197	1055	167	736	674	609	407	510	805	459	419	444	269	398	696	573	738	532	420	474	496.14	382	635	447	1.657	0.728	2.755	0.0058650191250528	0.0251801564696645	0.0261	0.7307	0.0647	0.0647	TRUE	0.2265
FBgn0086677	37	248	255	844	921	604	642	762	435	223	79	104	410	456	952	568	1164	795	227	230	498.44	262	870	228	3.311	1.727	2.755	0.00587029370604854	0.0251953075685711	0.3264	0.7305	0.3748	0.3748	TRUE	0.24
FBgn0035505	41	404	287	1142	1114	792	1080	973	485	97	87	170	462	617	1151	745	1957	1015	253	100	655.7	334	1217	176	3.639	1.864	2.754	0.00587825257504113	0.0252184176724799	0.3966	0.72	0.4376	0.4376	TRUE	0.4154
FBgn0259145	20	131	129	455	566	293	683	278	134	26	43	55	207	246	585	276	1238	290	70	27	303.59	138	597	48	4.325	2.113	2.754	0.00588888707563104	0.02523758790073	0.5338	0.7584	0.5604	0.5604	TRUE	0.3529
FBgn0043796	296	1457	152	580	1276	1664	366	1013	1136	269	629	613	244	313	1319	1565	663	1056	592	278	727.33	450	1151	435	2.56	1.356	2.752	0.00593077248319908	0.0253718939011546	0.1783	0.7168	0.2315	0.2315	TRUE	0.1082
FBgn0034396	21	232	109	503	585	298	720	198	105	68	45	98	175	272	605	280	1305	206	55	70	311.06	148	599	62	4.052	2.019	2.751	0.00593325712713675	0.0253734838037268	0.4881	0.7567	0.5122	0.5122	TRUE	0.2611
FBgn0032506	20	197	122	585	724	367	595	273	115	40	43	83	196	316	748	345	1078	285	60	41	319.54	160	614	50	3.839	1.941	2.748	0.00599187679245141	0.0256029454180709	0.4331	0.7549	0.4746	0.4746	TRUE	0.1442
FBgn0028518	95	333	189	442	664	819	989	531	281	2287	202	140	304	239	686	770	1793	554	147	2363	719.7	221	951	1255	4.299	2.104	2.746	0.00603114902935328	0.025708061468385	0.5366	0.7171	0.5609	0.5609	TRUE	1.9874
FBgn0032816	57	221	47	123	144	255	61	229	297	144	121	93	76	66	149	240	111	239	155	149	139.78	89	185	152	2.094	1.067	2.746	0.00603606902565863	0.025708061468385	0.0735	0.8422	0.1353	0.1353	TRUE	0.1156
FBgn0053527	0	21	10	67	157	56	42	53	13	17	0	9	16	36	162	53	76	55	7	18	43.18	15	86	12	5.511	2.462	2.745	0.00605035939546356	0.0257537267809263	0.6325	1.1896	0.7301	0.7301	TRUE	1.8221
FBgn0033340	42	153	69	203	244	254	129	227	256	586	89	64	111	110	252	239	234	237	134	605	207.48	94	240	370	2.574	1.364	2.741	0.0061312608085813	0.0260443256359807	0.1712	0.7915	0.2294	0.2294	TRUE	0.3407
FBgn0264295	2	2	6	8	17	38	21	17	17	88	4	1	10	4	18	36	38	18	9	91	22.8	5	28	50	6.085	2.605	2.739	0.00615573717845008	0.0261022063553903	0.6063	1.6391	0.7284	0.7284	TRUE	0.3734
FBgn0041097	17	281	159	792	1086	572	949	308	88	68	36	118	256	428	1122	538	1720	321	46	70	465.56	210	925	58	4.406	2.14	2.737	0.00619105069382051	0.0262057553415265	0.559	0.7336	0.5836	0.5836	TRUE	0.1091
FBgn0264443	20	130	151	617	795	514	875	350	133	303	43	55	243	333	822	483	1586	365	69	313	431.17	168	814	191	4.826	2.271	2.734	0.00625608795003855	0.0263958998745561	0.6451	0.7373	0.6587	0.6587	TRUE	0.2565
FBgn0029957	338	2091	162	665	1346	1494	1003	993	2335	588	718	879	261	359	1391	1405	1818	1035	1218	608	969.21	554	1412	913	2.547	1.349	2.733	0.00627315400301037	0.0264524408061501	0.1715	0.7093	0.2325	0.2325	TRUE	0.3944
FBgn0037279	274	1204	408	1083	1127	1135	1077	730	919	920	582	506	656	585	1165	1068	1952	761	479	951	870.52	582	1236	715	2.122	1.086	2.73	0.00632668006415134	0.0266328991386866	0.1061	0.7119	0.1504	0.1504	TRUE	0.314
FBgn0051229	43	94	55	147	120	172	98	162	433	397	91	40	88	79	124	162	178	169	226	410	156.71	74	158	318	2.142	1.099	2.73	0.00632702030944689	0.0266328991386866	0.0869	0.8254	0.1442	0.1442	TRUE	0.7756
FBgn0040392	6	43	3	18	60	45	62	9	66	9	13	18	5	10	62	42	112	9	34	9	31.52	12	56	22	4.878	2.286	2.73	0.00633088153696599	0.026641383120865	0.5145	1.3756	0.6149	0.6149	TRUE	0.0797
FBgn0033085	57	232	49	100	212	153	88	247	399	409	121	98	79	54	219	144	159	258	208	423	176.22	88	195	316	2.237	1.162	2.727	0.00639865128383071	0.0268798545887284	0.1065	0.8101	0.1649	0.1649	TRUE	0.2582
FBgn0039453	13	104	22	140	355	315	418	215	6	3080	28	44	35	76	367	296	758	224	3	3182	501.29	46	411	1592	8.983	3.167	2.727	0.00639872387189072	0.0268798545887284	1.3888	0.7302	1.2824	1.2824	TRUE	2.1139
FBgn0028920	999	3468	2265	5854	7398	9142	16154	6519	1246	14241	2123	1458	3643	3164	7645	8599	29279	6797	650	14715	7807.14	2597	13080	7682	5.037	2.333	2.726	0.00640805922658073	0.0269112385442148	0.7057	0.6897	0.7032	0.7032	TRUE	5.6608
FBgn0052813	135	1003	505	2103	1596	1453	1184	1522	1141	925	287	422	812	1137	1649	1367	2146	1587	595	956	1095.7	664	1687	776	2.537	1.343	2.726	0.00641816653764727	0.0269280216719771	0.1746	0.7067	0.2321	0.2321	TRUE	0.6591
FBgn0003660	677	4151	1155	3043	3645	3479	3663	2460	2129	3363	1439	1745	1857	1645	3767	3272	6639	2565	1110	3475	2751.42	1672	4061	2292	2.429	1.28	2.725	0.00643332703292511	0.0269708419273145	0.1633	0.6948	0.2116	0.2116	TRUE	0.4996
FBgn0038165	21	243	147	893	888	638	1067	369	180	185	45	102	236	483	918	600	1934	385	94	191	498.72	216	959	142	4.42	2.144	2.724	0.00645636609627011	0.0270589977449369	0.5942	0.7305	0.5921	0.5921	TRUE	0.3626
FBgn0034160	33	158	32	70	123	275	115	151	160	661	70	66	51	38	127	259	208	157	83	683	174.39	56	188	383	3.337	1.739	2.722	0.00648173946384882	0.0271411072124959	0.323	0.8114	0.3785	0.3785	TRUE	0.1848
FBgn0001992	2	21	23	117	80	110	250	53	50	10	4	9	37	63	83	103	453	55	26	10	84.42	28	174	18	6.062	2.6	2.722	0.00648820746216401	0.0271530259521239	0.8372	0.944	0.853	0.853	TRUE	1.9272
FBgn0033307	0	14	14	42	95	46	99	30	3	0	0	6	23	23	98	43	179	31	2	0	40.48	13	88	1	6.791	2.764	2.72	0.00652872276142646	0.0272988367144929	0.8651	1.2231	0.9413	0.9413	TRUE	0.122
FBgn0086708	380	1679	1603	3863	4550	6517	2514	5295	55591	4607	808	706	2578	2088	4702	6130	4557	5521	28992	4760	6084.08	1545	5228	16876	3.384	1.759	2.719	0.00655229797272239	0.0273815486213882	0.3115	0.6905	0.4016	0.4016	TRUE	1.6128
FBgn0051855	134	607	134	366	391	460	176	328	790	336	285	255	215	198	404	433	319	342	412	347	321.02	238	374	380	1.579	0.659	2.718	0.0065758391597356	0.0274481383550097	0.0175	0.7546	0.0525	0.0525	TRUE	0.1069
FBgn0266396	5	30	3	8	140	121	2	69	79	0	11	13	5	4	145	114	4	72	41	0	40.76	8	84	20	10.325	3.368	2.716	0.00661154880659193	0.0275573478124019	1.4399	1.2194	1.4008	1.4008	TRUE	0.0771
FBgn0035091	301	1002	769	1227	1793	1456	3073	900	710	419	640	421	1237	663	1853	1370	5570	938	370	433	1349.44	740	2433	402	3.287	1.717	2.716	0.00661394851537105	0.02755939170637	0.3391	0.703	0.383	0.383	TRUE	0.944
FBgn0267072	0	2	0	1	5	2	0	52	2	2	0	1	0	1	5	2	0	54	1	2	6.58	0	15	2	29.312	4.873	2.714	0.00665061387897393	0.0276881917303461	2.0391	3.9876	2.3704	2.3704	TRUE	3.9482
FBgn0261396	1121	7555	1050	3008	3862	4632	4202	3073	6764	4946	2382	3177	1689	1626	3991	4357	7616	3204	3528	5110	3667.89	2218	4792	4319	2.16	1.111	2.712	0.00668824192778346	0.0278207734828895	0.1254	0.6929	0.1608	0.1608	TRUE	0.7628
FBgn0264001	45	240	270	834	824	705	1067	477	704	409	96	101	434	451	851	663	1934	497	367	423	581.71	270	986	395	3.645	1.866	2.711	0.00670039846317261	0.0278588443532064	0.4147	0.7242	0.4523	0.4523	TRUE	0.6498
