Id	control1	control2	control3	control4	coldshock1	coldshock2	coldshock3	coldshock4	heatshock1	heatshock2	norm.control1	norm.control2	norm.control3	norm.control4	norm.coldshock1	norm.coldshock2	norm.coldshock3	norm.coldshock4	norm.heatshock1	norm.heatshock2	baseMean	control	coldshock	heatshock	FoldChange	log2FoldChange	stat	pvalue	padj	dispGeneEst	dispFit	dispMAP	dispersion	betaConv	maxCooks
FBgn0001128	2026	13449	5118	15450	1794	2377	667	2270	8003	7163	4305	5655	8231	8350	1854	2236	1209	2367	4174	7401	4578.1	6635	1916	5788	0.289	-1.791	-4.585	4.53260395926388e-06	7.02724012330986e-05	0.0918	0.6917	0.1463	0.1463	TRUE	0.1241
FBgn0003082	557	3034	320	951	21	69	0	83	372	119	1184	1276	515	514	22	65	0	87	194	123	397.8	872	44	158	0.05	-4.325	-4.583	4.58260970354598e-06	7.0971446846548e-05	0.8676	0.7415	0.8411	0.8411	TRUE	0.1089
FBgn0035519	312	1400	618	1923	302	325	206	218	1061	553	663	589	994	1039	312	306	373	227	553	571	562.8	821	304	562	0.37	-1.433	-4.576	4.73992969905656e-06	7.29383211899599e-05	0.0467	0.7255	0.0916	0.0916	TRUE	0.0577
FBgn0004186	23	30	6	60	0	0	0	0	1	0	49	13	10	32	0	0	0	0	1	0	10.41	26	0	0	0.008	-6.909	-4.565	4.99249771330352e-06	7.66613957381095e-05	0.5618	2.7722	1.1783	1.1783	TRUE	0.0507
FBgn0086672	81	42	31	16	0	0	0	0	0	0	172	18	50	9	0	0	0	0	0	0	24.83	62	0	0	0.003	-8.172	-4.565	5.0058972015952e-06	7.67524054491375e-05	2.5348	1.5611	2.0703	2.0703	TRUE	0.35
FBgn0035099	89	741	205	696	57	71	53	95	100	116	189	312	330	376	59	67	96	99	52	120	169.93	302	80	86	0.264	-1.919	-4.564	5.01856782070777e-06	7.68165513511092e-05	0.1006	0.8147	0.1605	0.1605	TRUE	0.1953
FBgn0051674	55	235	153	272	13	24	5	0	193	169	117	99	246	147	13	23	9	0	101	175	92.91	152	11	138	0.075	-3.743	-4.559	5.14693527682216e-06	7.86146706726467e-05	0.5034	0.9206	0.5914	0.5914	TRUE	0.7105
FBgn0040734	26	27	77	80	0	0	0	0	35	0	55	11	124	43	0	0	0	0	18	0	25.19	58	0	9	0.004	-8.088	-4.558	5.16728506700941e-06	7.88420641196763e-05	2.3075	1.5485	2.0158	2.0158	TRUE	0.0869
FBgn0034662	1704	7110	4428	11881	706	1169	266	885	2644	6571	3621	2989	7121	6421	730	1100	482	923	1379	6790	3155.5	5038	809	4084	0.161	-2.639	-4.556	5.2236780492332e-06	7.95343554458143e-05	0.2406	0.6938	0.3216	0.3216	TRUE	0.0445
FBgn0015299	246	797	118	235	37	15	0	25	307	96	523	335	190	127	38	14	0	26	160	99	151.23	294	20	130	0.068	-3.886	-4.548	5.41283019938656e-06	8.19819423902892e-05	0.6273	0.8305	0.6691	0.6691	TRUE	0.1324
FBgn0033413	478	2265	850	2506	486	520	215	604	1686	1016	1016	952	1367	1354	502	489	390	630	879	1050	862.93	1172	503	964	0.429	-1.22	-4.548	5.41155643813448e-06	8.19819423902892e-05	0.0317	0.7121	0.0674	0.0674	TRUE	0.1208
FBgn0262517	775	2414	832	1825	470	602	305	472	2352	858	1647	1015	1338	986	486	566	553	492	1227	887	919.62	1246	524	1057	0.421	-1.248	-4.541	5.60186757169298e-06	8.45788248219837e-05	0.0349	0.7105	0.0709	0.0709	TRUE	0.2204
FBgn0037305	147	777	128	313	62	58	7	60	312	207	312	327	206	169	64	55	13	63	163	214	158.46	254	49	188	0.193	-2.371	-4.54	5.61417556350408e-06	8.46760815920773e-05	0.1686	0.8239	0.2475	0.2475	TRUE	0.2477
FBgn0035150	269	1289	250	856	211	222	111	168	695	198	572	542	402	463	218	209	201	175	362	205	334.85	495	201	284	0.406	-1.3	-4.538	5.66922098747578e-06	8.53279830377741e-05	0.0346	0.7518	0.0747	0.0747	TRUE	0.0954
FBgn0024995	39	441	219	849	18	61	15	15	186	262	83	185	352	459	19	57	27	16	97	271	156.58	270	30	184	0.11	-3.182	-4.538	5.68033907376163e-06	8.54062647819536e-05	0.3969	0.8256	0.4501	0.4501	TRUE	0.0819
FBgn0037202	96	387	35	124	6	27	11	14	124	43	204	163	56	67	6	25	20	15	65	44	66.53	122	16	54	0.135	-2.891	-4.532	5.83576421794962e-06	8.76518425826064e-05	0.265	1.0132	0.3501	0.3501	TRUE	0.0532
FBgn0038552	387	2275	354	1011	285	327	101	222	995	663	822	957	569	546	295	308	183	231	519	685	511.52	724	254	602	0.352	-1.507	-4.532	5.85574693146658e-06	8.77693158969767e-05	0.0567	0.7294	0.1031	0.1031	TRUE	0.1154
FBgn0031645	647	3624	1329	3744	461	642	398	480	1448	1600	1375	1524	2137	2023	476	604	721	500	755	1653	1176.98	1765	575	1204	0.326	-1.618	-4.531	5.86631755925468e-06	8.78365432056868e-05	0.0734	0.7054	0.1211	0.1211	TRUE	0.071
FBgn0033810	131	785	79	325	67	68	25	43	248	228	278	330	127	176	69	64	45	45	129	236	149.94	228	56	182	0.246	-2.025	-4.525	6.04682593473327e-06	9.04454772455338e-05	0.1181	0.8317	0.1792	0.1792	TRUE	0.059
FBgn0083956	551	1976	2825	8078	443	302	86	383	945	1130	1171	831	4543	4366	458	284	156	399	493	1168	1386.8	2728	324	830	0.119	-3.071	-4.523	6.09645733384092e-06	9.10934421911593e-05	0.4028	0.7026	0.441	0.441	TRUE	0.026
FBgn0030660	117	720	302	1300	49	69	33	115	460	70	249	303	486	703	51	65	60	120	240	72	234.71	435	74	156	0.17	-2.558	-4.522	6.11386296533466e-06	9.12590465787388e-05	0.2439	0.7794	0.298	0.298	TRUE	0.114
FBgn0030828	453	1608	5689	14831	143	205	10	435	1394	448	963	676	9149	8015	148	193	18	454	727	463	2080.52	4701	203	595	0.043	-4.532	-4.522	6.13146304136446e-06	9.14272082015027e-05	1.0111	0.6974	0.962	0.962	TRUE	0.0388
FBgn0030700	55	257	37	87	22	7	6	11	148	38	117	108	60	47	23	7	11	11	77	39	49.96	83	13	58	0.157	-2.672	-4.521	6.14965011098062e-06	9.16037664622232e-05	0.1851	1.1214	0.2831	0.2831	TRUE	0.1293
FBgn0026268	35	200	107	416	16	8	0	20	117	29	74	84	172	225	17	8	0	21	61	30	69.13	139	12	46	0.083	-3.597	-4.517	6.2809651812696e-06	9.33670972465967e-05	0.4461	1.0009	0.5535	0.5535	TRUE	0.1204
FBgn0038076	34	128	63	126	1	0	8	4	43	25	72	54	101	68	1	0	14	4	22	26	36.34	74	5	24	0.061	-4.041	-4.512	6.41561904775461e-06	9.50749952107701e-05	0.4069	1.2841	0.6312	0.6312	TRUE	1.031
FBgn0038740	639	2549	1048	5210	361	631	167	531	1620	582	1358	1072	1685	2816	373	594	303	554	845	601	1019.99	1733	456	723	0.263	-1.926	-4.512	6.41206406757164e-06	9.50749952107701e-05	0.13	0.7082	0.1734	0.1734	TRUE	0.284
FBgn0039531	69	480	76	288	19	40	26	7	112	52	147	202	122	156	20	38	47	7	58	54	85.01	157	28	56	0.176	-2.51	-4.506	6.60133288161385e-06	9.77268090391941e-05	0.1793	0.9422	0.2728	0.2728	TRUE	0.6047
FBgn0050286	6	21	8	28	0	0	0	0	10	5	13	9	13	15	0	0	0	0	5	5	6	12	0	5	0.017	-5.85	-4.5	6.78608251984805e-06	0.000100256207872556	0	4.3068	0.5784	0.5784	TRUE	0.1886
FBgn0020930	273	1475	509	2082	302	217	149	318	689	399	580	620	819	1125	312	204	270	332	359	412	503.35	786	280	386	0.355	-1.493	-4.5	6.79527471780744e-06	0.000100289361223755	0.0583	0.7301	0.1029	0.1029	TRUE	0.2618
FBgn0015035	63	192	233	454	3	18	0	20	21	45	134	81	375	245	3	17	0	21	11	46	93.3	209	10	28	0.05	-4.322	-4.497	6.89822202981892e-06	0.000101600955896333	0.8051	0.9196	0.8275	0.8275	TRUE	0.09
FBgn0033853	714	4830	1306	4462	698	677	579	824	2284	829	1517	2031	2100	2411	721	637	1049	859	1191	857	1337.42	2015	816	1024	0.405	-1.305	-4.494	6.98907564165772e-06	0.000102800687027649	0.0417	0.7032	0.08	0.08	TRUE	0.1858
FBgn0087013	5190	24189	5266	19156	4174	4753	1857	5447	15663	5747	11029	10170	8469	10353	4313	4471	3366	5680	8169	5938	7195.68	10005	4458	7054	0.446	-1.166	-4.494	6.99392231267503e-06	0.000102800687027649	0.0315	0.69	0.0645	0.0645	TRUE	0.2767
FBgn0038721	315	1026	464	1150	274	189	105	187	841	754	669	431	746	622	283	178	190	195	439	779	453.24	617	212	609	0.344	-1.542	-4.492	7.0706635209773e-06	0.000103507056046437	0.0608	0.7348	0.1094	0.1094	TRUE	0.3334
FBgn0027586	246	971	1332	3115	212	181	103	187	888	702	523	408	2142	1683	219	170	187	195	463	725	671.6	1189	193	594	0.162	-2.625	-4.491	7.08277264433797e-06	0.00010357927086968	0.2749	0.7193	0.3246	0.3246	TRUE	0.0562
FBgn0010549	78	598	32	113	17	12	0	5	102	26	166	251	51	61	18	11	0	5	53	27	64.38	132	8	40	0.066	-3.921	-4.491	7.09754652685373e-06	0.000103690269806282	0.5789	1.024	0.6601	0.6601	TRUE	0.099
FBgn0262624	251	957	134	345	78	62	63	59	391	165	533	402	215	186	81	58	114	62	204	170	202.67	334	79	187	0.234	-2.093	-4.49	7.12902780121566e-06	0.000104044880973455	0.1398	0.794	0.1994	0.1994	TRUE	0.0961
FBgn0024733	8633	34870	3691	10088	2231	2534	1226	2663	13496	12240	18346	14661	5936	5452	2305	2384	2222	2777	7039	12647	7376.79	11099	2422	9843	0.218	-2.196	-4.486	7.26001023301387e-06	0.000105423528876582	0.1708	0.6899	0.23	0.23	TRUE	0.0869
FBgn0063496	2	25	25	59	0	0	0	0	23	6	4	11	40	32	0	0	0	0	12	6	10.5	22	0	9	0.01	-6.668	-4.486	7.25443118625994e-06	0.000105423528876582	0.6465	2.7531	1.0964	1.0964	TRUE	0.0306
FBgn0038976	340	1521	360	1042	202	183	155	241	1080	1073	723	640	579	563	209	172	281	251	563	1109	508.91	626	228	836	0.364	-1.458	-4.481	7.42298850511096e-06	0.000107465813523342	0.0545	0.7296	0.0981	0.0981	TRUE	0.2042
FBgn0033480	109	588	143	347	50	93	39	83	206	208	232	247	230	188	52	87	71	87	107	215	151.51	224	74	161	0.331	-1.594	-4.481	7.43175253015564e-06	0.00010748488579185	0.0574	0.8302	0.1109	0.1109	TRUE	0.2606
FBgn0033451	180	1049	176	265	97	98	42	70	421	211	383	441	283	143	100	92	76	73	220	218	202.89	312	85	219	0.274	-1.868	-4.479	7.4936482924401e-06	0.00010816331945308	0.1035	0.7939	0.1582	0.1582	TRUE	0.1395
FBgn0016697	1061	7605	888	3505	649	684	546	653	2503	1669	2255	3198	1428	1894	671	643	990	681	1305	1725	1478.89	2194	746	1515	0.34	-1.557	-4.479	7.5076997397699e-06	0.000108257880163675	0.0748	0.7016	0.1151	0.1151	TRUE	0.1629
FBgn0037883	36	169	29	99	6	13	1	0	72	53	77	71	47	54	6	12	2	0	38	55	36.03	62	5	46	0.085	-3.555	-4.477	7.56845178756991e-06	0.000109024983135513	0.2194	1.2894	0.4848	0.4848	TRUE	0.8256
FBgn0050000	361	1686	292	637	81	187	50	125	420	633	767	709	470	344	84	176	91	130	219	654	364.35	572	120	436	0.21	-2.249	-4.476	7.59444196902666e-06	0.000109228547510818	0.1808	0.7465	0.2365	0.2365	TRUE	0.0978
FBgn0050466	13	73	162	492	10	2	0	9	43	14	28	31	261	266	10	2	0	9	22	14	64.32	146	5	18	0.038	-4.724	-4.476	7.59771800615639e-06	0.000109228547510818	0.9442	1.0244	0.9587	0.9587	TRUE	0.0199
FBgn0031228	510	1900	778	2170	272	421	169	356	963	1224	1084	799	1251	1173	281	396	306	371	502	1265	742.81	1077	338	884	0.315	-1.667	-4.474	7.66538236786304e-06	0.000109873017971932	0.0841	0.7162	0.1311	0.1311	TRUE	0.2458
FBgn0034361	123	728	53	211	26	33	12	50	164	137	261	306	85	114	27	31	22	52	86	142	112.56	192	33	114	0.173	-2.533	-4.47	7.82254490659599e-06	0.0001119034818452	0.2186	0.8798	0.2875	0.2875	TRUE	0.0463
FBgn0026576	773	3060	785	1654	405	355	231	583	2392	782	1643	1287	1262	894	419	334	419	608	1247	808	892.01	1272	445	1028	0.35	-1.514	-4.469	7.86495481417773e-06	0.000112398770086972	0.0649	0.7113	0.1085	0.1085	TRUE	0.1253
FBgn0263782	319	1795	867	3581	327	310	210	209	1039	413	678	755	1394	1935	338	292	381	218	542	427	695.89	1190	307	484	0.258	-1.957	-4.467	7.92021295424086e-06	0.000112964776463945	0.1289	0.7181	0.182	0.182	TRUE	0.1168
FBgn0029880	5	11	24	61	0	0	0	0	8	3	11	5	39	33	0	0	0	0	4	3	9.41	22	0	4	0.01	-6.661	-4.466	7.98685129912236e-06	0.000113690544035042	0.669	2.9938	1.1116	1.1116	TRUE	0.023
FBgn0027583	207	1109	310	972	78	43	4	112	290	107	440	466	499	525	81	40	7	117	151	111	243.69	482	61	131	0.128	-2.969	-4.463	8.0975376929383e-06	0.000115152570502336	0.3537	0.776	0.4143	0.4143	TRUE	1.8845
FBgn0037165	5	9	28	81	0	0	0	0	6	2	11	4	45	44	0	0	0	0	3	2	10.84	26	0	2	0.008	-6.913	-4.459	8.24028732852549e-06	0.000116952121238876	0.925	2.689	1.2874	1.2874	TRUE	0.0243
FBgn0259985	167	885	186	824	42	87	47	139	562	135	355	372	299	445	43	82	85	145	293	139	225.94	368	89	216	0.241	-2.051	-4.456	8.33401912934019e-06	0.000118166239796558	0.1337	0.783	0.1952	0.1952	TRUE	0.7112
FBgn0033184	243	1486	1000	3703	190	283	108	297	611	347	516	625	1608	2001	196	266	196	310	319	359	639.58	1188	242	339	0.204	-2.295	-4.449	8.6452270062604e-06	0.000122218615679102	0.1997	0.7209	0.2527	0.2527	TRUE	0.0509
FBgn0039787	49	398	396	2038	49	37	13	47	189	497	104	167	637	1101	51	35	24	49	99	514	277.98	502	40	306	0.079	-3.666	-4.448	8.66707942855028e-06	0.00012240765603884	0.6162	0.765	0.6364	0.6364	TRUE	0.1219
FBgn0032140	68	392	158	310	63	25	10	39	69	72	145	165	254	168	65	24	18	41	36	74	98.87	183	37	55	0.203	-2.297	-4.427	9.57608896785593e-06	0.000133935337366311	0.1608	0.9065	0.2395	0.2395	TRUE	1.2685
FBgn0036906	47	264	37	81	1	5	0	10	65	5	100	111	60	44	1	5	0	10	34	5	36.94	79	4	20	0.054	-4.221	-4.424	9.69346487467746e-06	0.000134923309547825	0.5999	1.2745	0.7272	0.7272	TRUE	0.2931
FBgn0265153	5	23	19	71	0	0	0	0	5	21	11	10	31	38	0	0	0	0	3	22	11.35	22	0	12	0.01	-6.707	-4.422	9.77121286737998e-06	0.000135613160122849	0.8163	2.5988	1.1848	1.1848	TRUE	0.052
FBgn0033357	202	665	366	1067	92	113	75	143	713	938	429	280	589	577	95	106	136	149	372	969	370.15	469	122	670	0.259	-1.947	-4.421	9.80683149017254e-06	0.000135846262695922	0.1266	0.7456	0.1801	0.1801	TRUE	0.2876
FBgn0031463	0	14	101	408	0	0	0	0	23	24	0	6	162	221	0	0	0	0	12	25	42.56	97	0	18	0.002	-8.827	-4.421	9.83242307967824e-06	0.000136070177116084	3.8537	1.1969	2.8251	2.8251	TRUE	0.0353
FBgn0026439	474	1911	2218	5460	338	211	273	338	957	324	1007	803	3567	2951	349	198	495	352	499	335	1055.74	2082	348	417	0.167	-2.579	-4.419	9.89728689852786e-06	0.00013670568334292	0.2765	0.7075	0.3252	0.3252	TRUE	0.0388
FBgn0036353	214	1334	530	2093	98	169	147	220	633	313	455	561	852	1131	101	159	266	229	330	323	440.87	750	189	326	0.251	-1.992	-4.419	9.89347169537776e-06	0.00013670568334292	0.1311	0.7362	0.1913	0.1913	TRUE	0.0952
FBgn0266745	17	67	18	107	5	0	0	0	15	6	36	28	29	58	5	0	0	0	8	6	17.03	38	1	7	0.036	-4.785	-4.418	9.94627805518227e-06	0.000137251030065488	0.1628	1.9617	0.69	0.69	TRUE	1.5751
FBgn0032846	81	459	96	314	76	89	49	67	211	147	172	193	154	170	79	84	89	70	110	152	127.21	172	80	131	0.463	-1.112	-4.415	1.00831343382459e-05	0.000138874008624276	0.0105	0.8576	0.0503	0.0503	TRUE	0.0536
FBgn0053129	2410	10037	1632	4077	1094	1055	635	951	3437	3458	5121	4220	2625	2203	1130	992	1151	992	1792	3573	2380.02	3542	1066	2682	0.301	-1.732	-4.414	1.01379923913006e-05	0.000139496455839879	0.0971	0.6961	0.1472	0.1472	TRUE	0.0843
FBgn0051809	6	14	24	19	0	0	0	0	38	16	13	6	39	10	0	0	0	0	20	17	10.39	17	0	18	0.013	-6.276	-4.413	1.01799892319873e-05	0.000139940918642386	0.4801	2.7769	0.9086	0.9086	TRUE	0.8678
FBgn0015268	15	49	6	19	0	0	0	0	9	1	32	21	10	10	0	0	0	0	5	1	7.81	18	0	3	0.012	-6.388	-4.413	1.02086135434445e-05	0.000140200882860208	0.3259	3.4652	0.982	0.982	TRUE	0.0906
FBgn0029932	208	745	1115	1640	162	121	79	120	426	452	442	313	1793	886	167	114	143	125	222	467	467.34	858	137	344	0.16	-2.644	-4.408	1.04264353208146e-05	0.000143056242795283	0.3034	0.7334	0.3406	0.3406	TRUE	0.2387
FBgn0012036	3744	15801	8801	23952	1499	2169	719	3028	9052	17362	7956	6644	14154	12945	1549	2040	1303	3157	4721	17939	7240.79	10425	2012	11330	0.193	-2.373	-4.403	1.06540024407341e-05	0.000145901206100148	0.2219	0.6899	0.2787	0.2787	TRUE	0.1354
FBgn0036759	94	413	354	740	38	59	13	74	110	192	200	174	569	400	39	55	24	77	57	198	179.39	336	49	128	0.146	-2.772	-4.398	1.09466051978345e-05	0.000149482780913475	0.3096	0.8079	0.3678	0.3678	TRUE	0.0954
FBgn0026401	1198	3242	1063	2151	403	429	276	649	3601	937	2546	1363	1709	1162	416	404	500	677	1878	968	1162.4	1695	499	1423	0.295	-1.763	-4.394	1.11247460833434e-05	0.000151699663513106	0.1103	0.7056	0.1531	0.1531	TRUE	0.3177
FBgn0266667	134	738	128	375	75	88	29	23	177	155	285	310	206	203	78	83	53	24	92	160	149.28	251	60	126	0.237	-2.08	-4.393	1.11777585907429e-05	0.000152207327829041	0.1354	0.8323	0.203	0.203	TRUE	0.3537
FBgn0031213	294	1188	385	1087	115	262	137	206	735	591	625	500	619	587	119	246	248	215	383	611	415.32	583	207	497	0.355	-1.493	-4.393	1.11953609677657e-05	0.000152303336671753	0.0599	0.7392	0.1072	0.1072	TRUE	0.6029
FBgn0040634	20	39	24	25	0	3	0	2	35	20	43	16	39	14	0	3	0	2	18	21	15.48	28	1	20	0.05	-4.324	-4.392	1.12344518383751e-05	0.000152547580277617	0.2154	2.0888	0.485	0.485	TRUE	0.1156
FBgn0032415	1	5	54	318	0	0	0	0	7	17	2	2	87	172	0	0	0	0	4	18	28.41	66	0	11	0.003	-8.264	-4.387	1.14791545700544e-05	0.000155577574708136	2.7673	1.4508	2.4008	2.4008	TRUE	0.0941
FBgn0042106	5	24	8	23	0	0	0	0	13	4	11	10	13	12	0	0	0	0	7	4	5.69	12	0	6	0.019	-5.746	-4.387	1.15133357255171e-05	0.000155894453904422	0	4.4998	0.6004	0.6004	TRUE	0.0335
FBgn0039252	738	2851	592	1572	355	620	186	392	1837	1062	1568	1199	952	850	367	583	337	409	958	1097	831.99	1142	424	1028	0.372	-1.427	-4.383	1.17200807564003e-05	0.000158545122434753	0.0617	0.713	0.0999	0.0999	TRUE	0.2327
FBgn0036199	314	1630	267	575	149	167	52	141	514	112	667	685	429	311	154	157	94	147	268	116	302.89	523	138	192	0.265	-1.917	-4.377	1.2027129103161e-05	0.000162394369948574	0.1235	0.7586	0.1789	0.1789	TRUE	0.0744
FBgn0266717	3869	13695	5746	15260	2981	3359	1743	3354	8074	2180	8222	5758	9241	8247	3080	3160	3159	3497	4211	2252	5082.73	7867	3224	3232	0.41	-1.287	-4.376	1.20773900563338e-05	0.000162920605675815	0.0426	0.6912	0.0828	0.0828	TRUE	0.2661
FBgn0003116	179	837	189	439	137	71	30	69	353	90	380	352	304	237	142	67	54	72	184	93	188.53	318	84	138	0.264	-1.921	-4.369	1.24567576687319e-05	0.000166685658882715	0.1156	0.8021	0.1767	0.1767	TRUE	0.7534
FBgn0031814	475	2497	909	2754	608	579	274	439	1813	598	1009	1050	1462	1488	628	545	497	458	946	618	870.02	1252	532	782	0.425	-1.236	-4.37	1.24424917050311e-05	0.000166685658882715	0.037	0.7119	0.0752	0.0752	TRUE	0.0462
FBgn0037755	398	1266	233	430	120	157	53	78	1270	370	846	532	375	232	124	148	96	81	662	382	347.89	496	112	522	0.227	-2.14	-4.369	1.24604285668872e-05	0.000166685658882715	0.1639	0.7493	0.2239	0.2239	TRUE	0.1721
FBgn0037885	73	425	72	259	19	0	0	8	47	25	155	179	116	140	20	0	0	8	25	26	66.79	148	7	26	0.048	-4.367	-4.369	1.24541018237549e-05	0.000166685658882715	0.8168	1.0119	0.8727	0.8727	TRUE	1.3657
FBgn0037656	115	750	136	433	59	118	47	118	273	133	244	315	219	234	61	111	85	123	142	137	167.24	253	95	140	0.375	-1.413	-4.369	1.24940819222436e-05	0.000166826622077395	0.0405	0.8167	0.092	0.092	TRUE	0.3881
FBgn0086666	16	47	10	22	0	1	0	0	6	13	34	20	16	12	0	1	0	0	3	13	9.92	20	0	8	0.018	-5.835	-4.369	1.24843597789802e-05	0.000166826622077395	0.2846	2.8741	0.686	0.686	TRUE	0.1655
FBgn0032706	129	1371	649	2638	90	104	38	232	288	199	274	576	1044	1426	93	98	69	242	150	206	417.74	830	126	178	0.151	-2.725	-4.368	1.25225999075111e-05	0.000167052871594284	0.3293	0.7389	0.3684	0.3684	TRUE	0.0699
FBgn0035421	420	2112	452	2057	277	419	271	396	1139	675	893	888	727	1112	286	394	491	413	594	697	649.5	905	396	646	0.437	-1.195	-4.368	1.25644172590162e-05	0.000167455954493666	0.0319	0.7204	0.0698	0.0698	TRUE	0.1905
FBgn0050499	683	4297	753	2557	403	782	240	602	1722	573	1451	1807	1211	1382	416	736	435	628	898	592	955.58	1463	554	745	0.379	-1.401	-4.365	1.26847791112679e-05	0.000168748480822158	0.0561	0.7097	0.0975	0.0975	TRUE	0.3558
FBgn0040234	304	1693	405	1673	365	396	166	217	968	523	646	712	651	904	377	372	301	226	505	540	523.53	728	319	522	0.438	-1.191	-4.358	1.310399923981e-05	0.000173844784032553	0.0303	0.7284	0.0691	0.0691	TRUE	0.2946
FBgn0032209	11	12	46	37	1	0	0	0	22	46	23	5	74	20	1	0	0	0	11	48	18.24	30	0	30	0.012	-6.424	-4.358	1.31514178856561e-05	0.000174313650837062	0.8887	1.8767	1.0692	1.0692	TRUE	0.3855
FBgn0038105	72	188	271	283	12	10	0	29	76	99	153	79	436	153	12	9	0	30	40	102	101.48	205	13	71	0.065	-3.954	-4.357	1.31988505271447e-05	0.00017478184266863	0.7057	0.9008	0.7434	0.7434	TRUE	0.4467
FBgn0036764	792	3759	213	808	146	112	30	199	1126	282	1683	1580	343	437	151	105	54	207	587	291	543.95	1011	129	439	0.128	-2.961	-4.356	1.32749931646837e-05	0.000175629011309848	0.3972	0.7268	0.4389	0.4389	TRUE	0.027
FBgn0039849	518	3054	552	1291	286	358	103	327	1140	1343	1101	1284	888	698	296	337	187	341	595	1388	711.24	993	290	992	0.293	-1.773	-4.355	1.33144898406525e-05	0.000175990243919394	0.1062	0.7175	0.1566	0.1566	TRUE	0.1027
FBgn0260008	298	697	351	1006	136	78	33	148	704	971	633	293	564	544	141	73	60	154	367	1003	383.3	508	107	685	0.211	-2.243	-4.354	1.33438515027792e-05	0.000176055898163725	0.1917	0.7436	0.2483	0.2483	TRUE	0.6563
FBgn0030883	108	730	222	906	81	88	88	115	488	238	230	307	357	490	84	83	159	120	255	246	232.94	346	112	250	0.32	-1.645	-4.352	1.34974611458885e-05	0.000177919958155028	0.076	0.7801	0.1302	0.1302	TRUE	0.1371
FBgn0031449	878	4965	1622	3499	623	669	138	698	2445	571	1866	2088	2608	1891	644	629	250	728	1275	590	1256.89	2113	563	932	0.267	-1.907	-4.349	1.36785140495674e-05	0.000180142036306073	0.1318	0.7042	0.1835	0.1835	TRUE	1.0496
FBgn0028538	906	3433	1798	5878	600	661	612	538	2008	1088	1925	1443	2892	3177	620	622	1109	561	1047	1124	1452.03	2359	728	1086	0.308	-1.698	-4.349	1.37035520760121e-05	0.000180307265875258	0.1027	0.7019	0.1454	0.1454	TRUE	0.1109
FBgn0029990	6590	11325	15862	9723	1702	2465	868	2414	15599	13653	14004	4762	25509	5255	1759	2319	1573	2517	8135	14107	7993.94	12382	2042	11121	0.165	-2.6	-4.348	1.37600708908166e-05	0.000180886032092939	0.3053	0.6897	0.3433	0.3433	TRUE	0.2671
FBgn0003479	118	580	62	264	37	58	24	38	397	85	251	244	100	143	38	55	43	40	207	88	120.78	184	44	148	0.239	-2.065	-4.342	1.41283278951722e-05	0.000185052890053463	0.136	0.8666	0.2007	0.2007	TRUE	0.0817
FBgn0086782	18	27	33	79	4	0	0	0	31	21	38	11	53	43	4	0	0	0	16	22	18.74	36	1	19	0.03	-5.036	-4.342	1.4122616541684e-05	0.000185052890053463	0.407	1.8453	0.7516	0.7516	TRUE	0.9489
FBgn0031662	298	1811	308	882	176	163	100	104	608	976	633	761	495	477	182	153	181	108	317	1008	431.71	592	156	662	0.264	-1.923	-4.333	1.46781226738961e-05	0.00019207980296919	0.1312	0.7372	0.1844	0.1844	TRUE	0.2096
FBgn0032938	739	3132	631	1352	411	318	274	427	1722	723	1570	1317	1015	731	425	299	497	445	898	747	794.35	1158	416	822	0.359	-1.476	-4.332	1.4797430456442e-05	0.000193465680442286	0.0653	0.7143	0.1096	0.1096	TRUE	0.074
FBgn0031906	7	77	33	136	4	3	0	0	14	28	15	32	53	74	4	3	0	0	7	29	21.7	44	2	18	0.043	-4.551	-4.329	1.49672639901688e-05	0.000195441412627408	0.5184	1.6871	0.7361	0.7361	TRUE	0.1067
FBgn0085232	22	200	84	329	1	9	0	1	30	0	47	84	135	178	1	8	0	1	16	0	46.99	111	2	8	0.025	-5.326	-4.326	1.51796166732509e-05	0.000197746017203704	1.2679	1.1488	1.2375	1.2375	TRUE	0.3044
FBgn0033135	4	116	39	154	0	0	0	4	24	36	9	49	63	83	0	0	0	4	13	37	25.71	51	1	25	0.022	-5.537	-4.322	1.5496734107337e-05	0.000201513387482254	0.8642	1.5311	1.0376	1.0376	TRUE	0.6196
FBgn0052581	104	386	200	488	55	78	52	101	283	173	221	162	322	264	57	73	94	105	148	179	162.48	242	82	164	0.34	-1.555	-4.321	1.55177498238945e-05	0.000201605041366421	0.0612	0.8205	0.1148	0.1148	TRUE	0.0716
FBgn0011747	1831	7052	2474	6746	1030	647	820	1440	3593	2939	3891	2965	3979	3646	1064	609	1486	1501	1874	3037	2405.17	3620	1165	2456	0.322	-1.636	-4.321	1.55652482709576e-05	0.000202040281963132	0.0903	0.696	0.1371	0.1371	TRUE	0.83
FBgn0036769	605	2644	332	729	129	142	12	100	1119	134	1286	1112	534	394	133	134	22	104	584	138	444.02	832	98	361	0.119	-3.076	-4.315	1.59472417941064e-05	0.000206441693323885	0.4423	0.7358	0.4815	0.4815	TRUE	0.069
FBgn0035695	115	610	942	2034	65	68	12	149	332	197	244	256	1515	1099	67	64	22	155	173	204	380	778	77	188	0.099	-3.333	-4.313	1.610225871728e-05	0.000208075203514074	0.5366	0.7441	0.5652	0.5652	TRUE	0.0643
